Mes,Usuarios,Autos,Reservas,GMV_USD,Revenue_15pct,Gastos,Net,CAC,LTV,LTV_CAC_Ratio
M1,100,50,30,4500,675,3000,-2325,25,120,4.8
M2,150,80,50,7500,1125,3200,-2075,25,120,4.8
M3,220,120,80,12000,1800,3500,-1700,25,120,4.8
M4,300,170,120,18000,2700,4000,-1300,25,120,4.8
M5,400,230,170,25500,3825,4500,-675,25,120,4.8
M6,520,300,230,34500,5175,5000,175,25,120,4.8
M7,670,380,300,45000,6750,5500,1250,25,120,4.8
M8,850,470,380,57000,8550,6000,2550,25,120,4.8
M9,1050,570,480,72000,10800,6500,4300,25,120,4.8
M10,1300,700,600,90000,13500,7000,6500,25,120,4.8
M11,1600,850,750,112500,16875,7500,9375,25,120,4.8
M12,2000,1000,900,135000,20250,8000,12250,25,120,4.8
TOTAL,2000,1000,4090,613500,92025,63700,28325,,,
