issue_type,severity,object_type,schema,object_name,metric,recommendation,estimated_effort
FUNCTION_SECURITY_DEFINER,HIGH,function,public,is_google_calendar_connected,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,issue_autorentar_credit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,issue_protection_credit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,lock_price_for_booking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,mark_conversation_as_read,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,mark_payout_failed,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,monitoring_check_database_metrics,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,monitoring_create_alert,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,notify_new_chat_message,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,notify_waitlist_on_booking_change,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,prevent_message_content_changes,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,preview_booking_pricing,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,pricing_recalculate,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,process_split_payment,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,process_withdrawal,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,purchase_bonus_protector,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,quote_booking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,recalculate_all_driver_scores,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,recognize_autorentar_credit_breakage,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,recognize_protection_credit_breakage,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,record_telemetry,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,refresh_accounting_balances,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,register_payment_split,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,remove_from_waitlist,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,request_booking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,rotate_encryption_key,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,send_encrypted_message,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,send_monthly_depreciation_notifications,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,set_primary_goal,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,st_estimatedextent,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,start_location_tracking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,sync_binance_rates_direct,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,sync_binance_rates_via_edge_function,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,sync_profile_email_from_auth,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,sync_profile_email_on_user_create,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,transfer_profit_to_equity,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,trg_accounting_revenue_recognition,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,trg_accounting_security_deposit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,trg_accounting_wallet_deposit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,trigger_send_deposit_confirmation_email,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_all_demand_snapshots,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_booking_payout,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_driver_class_on_event,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_location,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_payment_intent_status,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_profile_with_encryption,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_user_cars_payment_status,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,update_user_stats_v2_for_booking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,user_can_receive_payments,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_confirm_deposit_admin,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_deposit_ledger,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_get_autorentar_credit_info,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_get_balance,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_initiate_deposit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_lock_funds,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_lock_rental_and_deposit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,wallet_unlock_funds,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,add_prefixes,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,delete_leaf_prefixes,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,delete_prefix,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,lock_top_prefixes,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,objects_delete_cleanup,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,objects_update_cleanup,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,storage,prefixes_delete_cleanup,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,vault,create_secret,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,vault,update_secret,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
HIGH_SEQ_SCANS,HIGH,table,public,bookings,seq_scans=339492,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,HIGH,table,public,cars,seq_scans=140311,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,HIGH,table,public,profiles,seq_scans=40973,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,HIGH,table,public,car_photos,seq_scans=31514,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
RLS_NO_POLICY,HIGH,table,auth,audit_log_entries,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,flow_state,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,identities,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,instances,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,mfa_amr_claims,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,mfa_challenges,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,mfa_factors,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,one_time_tokens,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,refresh_tokens,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,saml_providers,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,saml_relay_states,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,schema_migrations,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,sessions,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,sso_domains,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,sso_providers,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,auth,users,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_accounts,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_audit_log,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_chart_of_accounts,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_period_balances,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_period_closures,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_provisions,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,accounting_revenue_recognition,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,driver_score_snapshots,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,encryption_audit_log,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,fgo_metrics,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,fgo_subfunds,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,monitoring_alerts,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,monitoring_performance_metrics,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,mp_webhook_logs,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,pricing_class_factors,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,system_flags,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,vehicle_pricing_models,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,public,wallet_transaction_backups,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,buckets,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,buckets_analytics,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,buckets_vectors,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,migrations,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,prefixes,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,s3_multipart_uploads,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,s3_multipart_uploads_parts,rls_enabled_no_policies,Create restrictive RLS policies,30m
RLS_NO_POLICY,HIGH,table,storage,vector_indexes,rls_enabled_no_policies,Create restrictive RLS policies,30m
HIGH_SEQ_SCANS,MEDIUM,table,public,messages,seq_scans=7288,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,MEDIUM,table,public,notifications,seq_scans=1325,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,MEDIUM,table,public,accounting_ledger,seq_scans=4801,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,MEDIUM,table,public,reviews,seq_scans=1964,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,MEDIUM,table,public,user_verifications,seq_scans=6175,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
HIGH_SEQ_SCANS,MEDIUM,table,public,pricing_regions,seq_scans=1224,Add indexes or fix queries; run EXPLAIN ANALYZE on heavy queries,1h
